
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39175.4,73693.8,35.0876,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
39160.8,73739,21.8996,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
