
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39397.8,40252.7,141.225,um,Surface,Center of Homogeneous Mass,1,ATM,2,
39353.5,40278.1,131.756,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
