
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.485344,,Nucleus,1,TVC,1,100000000,
0.286022,,Nucleus,1,TVC,2,100000001,
0.336432,,Nucleus,1,TVC,3,100000002,
0.310621,,Nucleus,1,TVC,4,100000003,
0.540483,,Nucleus,1,ATM,5,100000004,
0.440103,,Nucleus,1,ATM,6,100000005,
