
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.33987,um,Surface,1,TVCgroup,0,
10.8638,um,Surface,1,ATMgroup,4,
