
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48100.3,53479.1,18.4695,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
48148.8,53442.7,51.7447,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
