
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.0508,22.1221,98.0361,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.6816,25.6172,33.0078,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
