
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.9124,um,Surface,1,TVCgroup,0,
53.7231,um,Surface,1,ATMgroup,4,
