
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43301.8,61447.7,77.6681,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
43360.2,61519.2,65.4077,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
