
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43302.4,61447.8,78.896,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43359.6,61517.7,66.276,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
