
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.59693,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
2.14918,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000011,
1.65355,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.15008,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
0.919294,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
2.0875,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
