
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.62254,10.5285,13.961,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
9.38058,10.1052,12.3527,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,11,100000011,
3.91347,5.78186,8.41376,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
4.1235,5.87563,8.4603,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
5.08423,7.39505,9.8115,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
5.75978,8.05768,8.66243,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
