
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1019.36,um^2,Cell,1,TVC,4,
986.757,um^2,Cell,1,TVC,5,
1754.05,um^2,Cell,1,TVC,6,
2033.3,um^2,Cell,1,TVC,7,
4054.61,um^2,Cell,1,ATM,10,
4497.42,um^2,Cell,1,ATM,11,
