
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
102.613,um^3,Nucleus,1,TVC,4,100000004,
110.013,um^3,Nucleus,1,TVC,5,100000005,
197.859,um^3,Nucleus,1,TVC,6,100000006,
207.647,um^3,Nucleus,1,TVC,7,100000007,
581.984,um^3,Nucleus,1,ATM,10,100000010,
601.626,um^3,Nucleus,1,ATM,11,100000011,
