
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
799.588,um^3,Cell,1,TVC,4,
879.387,um^3,Cell,1,TVC,5,
1767.98,um^3,Cell,1,TVC,6,
2255.13,um^3,Cell,1,TVC,7,
6635.62,um^3,Cell,1,ATM,10,
7753.86,um^3,Cell,1,ATM,11,
