
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.432549,,Cell,1,TVC,4,
0.226605,,Cell,1,TVC,5,
0.347425,,Cell,1,TVC,6,
0.453926,,Cell,1,TVC,7,
0.366487,,Cell,1,ATM,10,
0.494922,,Cell,1,ATM,11,
