
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.46326,8.9113,16.7343,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000006,
8.48929,9.52875,16.2314,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,7,100000007,
3.89172,5.98628,9.1,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
5.19278,6.23942,6.67107,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
6.57762,6.75476,7.33902,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
4.20947,6.09723,8.96573,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
