
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1395.95,um^3,Cell,1,TVC,0,
2344.55,um^3,Cell,1,TVC,1,
2070.03,um^3,Cell,1,TVC,3,
1070.07,um^3,Cell,1,TVC,5,
5701.66,um^3,Cell,1,ATM,6,
7884.12,um^3,Cell,1,ATM,7,
