
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
44016,69226.5,131.343,um,Nucleus,Nucleus Position,1,ATM,10,100000010,
44005.1,69251.4,133.234,um,Nucleus,Nucleus Position,1,ATM,11,100000011,
43940.4,69288.1,120.892,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
43941.6,69284.3,126.008,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
43953.8,69291.3,121.198,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
43928.1,69289.8,127.087,um,Nucleus,Nucleus Position,1,TVC,12,100000012,
