
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42777,37284.6,145.076,um,Surface,Position,1,ATMgroup,0,
42795.8,37232.8,121.141,um,Surface,Position,1,TVCgroup,2,
