
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.142261,,Cell,1,ATM,0,
0.353019,,Cell,1,TVC,2,
0.302404,,Cell,1,TVC,3,
0.197671,,Cell,1,TVC,4,
0.320638,,Cell,1,TVC,5,
0.349569,,Cell,1,TVC,7,
