
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48581.6,75217.7,18.3518,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
48568.1,75280.4,21.5856,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
48564.3,75275.3,24.4362,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
48561.6,75288.9,21.3909,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
48557.7,75287.9,28.2644,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
48562.3,75280.3,31.8826,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
