
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1178.73,um^2,Cell,1,TVC,1,
1121.89,um^2,Cell,1,TVC,5,
1625.16,um^2,Cell,1,TVC,6,
1754.58,um^2,Cell,1,TVC,8,
3819.06,um^2,Cell,1,ATM,10,
4830.37,um^2,Cell,1,ATM,11,
