
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
44841.4,82930.1,77.8598,um,Surface,Position,1,ATMgroup,4,
44900.6,82983.8,61.5939,um,Surface,Position,1,TVCgroup,0,
