
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.794482,-0.561733,-0.230769,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.0905186,0.355977,0.9301,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
