
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.229,um,Surface,1,TVCgroup,0,
41.7852,um,Surface,1,ATMgroup,4,
