
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.659942,0.336354,-0.67182,um,Surface,Ellipsoid Axis B,1,ATM,0,
0.950816,-0.0119004,0.309528,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
