
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35371.7,60612.7,13.7347,um,Surface,Center of Homogeneous Mass,1,ATM,0,
35330.8,60639.3,-9.43337,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
