
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
56.9883,77.1563,32.1805,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
35.9063,25.625,16.5137,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
