
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
27.0563,59.1311,-3.23085,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
28.0792,74.4703,-2.08009,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
112.001,93.0342,9.55737,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
126.755,97.7731,11.7883,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
108.485,89.9201,14.6358,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
118.594,89.4126,18.9896,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
