
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.23881,um,Nucleus,1,ATM,1,100000000,
4.82749,um,Nucleus,1,ATM,2,100000001,
2.56981,um,Nucleus,1,TVC,4,100000003,
3.59732,um,Nucleus,1,TVC,5,100000004,
2.77369,um,Nucleus,1,TVC,6,100000005,
3.16184,um,Nucleus,1,TVC,9,100000008,
