
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.340493,,Nucleus,1,TVC,0,100000000,
0.417554,,Nucleus,1,TVC,1,100000001,
0.290108,,Nucleus,1,TVC,2,100000002,
0.251834,,Nucleus,1,TVC,3,100000003,
0.31934,,Nucleus,1,TVC,4,100000004,
0.319051,,Nucleus,1,TVC,5,100000005,
0.483104,,Nucleus,1,TVC,6,100000006,
