
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41286,72880.2,126.157,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41365.5,72831.1,141.817,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
