
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.847622,-0.528261,-0.0497757,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.860166,-0.50125,-0.0941382,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.782407,-0.619374,-0.0649171,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.441674,-0.893708,0.0788061,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
0.477213,-0.471205,-0.741777,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.489694,0.366158,0.791283,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
