
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1518.7,um^3,Cell,1,TVC,0,
1495.98,um^3,Cell,1,TVC,1,
1554.54,um^3,Cell,1,TVC,2,
1240.32,um^3,Cell,1,TVC,3,
9795.27,um^3,Cell,1,ATM,7,
8672.75,um^3,Cell,1,ATM,8,
