
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37099.8,98526.8,76.4075,um,Surface,Center of Homogeneous Mass,1,ATM,5,
37141.8,98500.2,101.939,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
