
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.4642,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
3.54246,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
2.10418,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.4951,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
2.76907,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
