
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43674.1,72909.6,-54.5535,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
43718.8,72866.8,-70.8427,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
