
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.136987,,Cell,1,ATM,0,
0.0791523,,Cell,1,TVC,1,
0.145729,,Cell,1,TVC,2,
0.126742,,Cell,1,TVC,3,
0.173248,,Cell,1,TVC,4,
0.233558,,Cell,1,TVC,5,
0.12993,,Cell,1,TVC,6,
