
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
14.3967,um,Cell,Image 1,1,ATM,0,
20.3247,um,Cell,Image 1,1,TVC,1,
18.631,um,Cell,Image 1,1,TVC,2,
15.667,um,Cell,Image 1,1,TVC,3,
15.2435,um,Cell,Image 1,1,TVC,4,
14.3967,um,Cell,Image 1,1,TVC,5,
14.3967,um,Cell,Image 1,1,TVC,6,
