
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.6152,21.9502,77.6641,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.7344,22.8164,33.8926,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
