
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43296,61441.8,75.9304,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,4,
43309,61455.2,79.8697,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
43362.3,61519.5,61.4415,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
43355.9,61506.6,64.7992,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
43358,61521.3,67.7367,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
43364.4,61529.6,67.3849,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
