
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
8.89207,um,Cell,Image 1,1,ATM,0,
11.0092,um,Cell,Image 1,1,ATM,1,
14.8201,um,Cell,Image 1,1,TVC,2,
14.8201,um,Cell,Image 1,1,TVC,3,
19.9013,um,Cell,Image 1,1,TVC,4,
20.3247,um,Cell,Image 1,1,TVC,5,
