
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.658197,,Nucleus,1,ATM,0,100000000,
0.635204,,Nucleus,1,ATM,1,100000001,
0.481346,,Nucleus,1,TVC,2,100000002,
0.334116,,Nucleus,1,TVC,3,100000003,
0.27795,,Nucleus,1,TVC,4,100000004,
0.592187,,Nucleus,1,TVC,5,100000005,
