
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2885.44,um^2,Cell,1,ATM,4,
7864.33,um^2,Cell,1,ATM,5,
5200.23,um^2,Cell,1,ATM,6,
1004.49,um^2,Cell,1,TVC,7,
1592.97,um^2,Cell,1,TVC,8,
