
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3343.02,um^2,Cell,1,ATM,4,
8628.89,um^2,Cell,1,ATM,5,
5399.98,um^2,Cell,1,ATM,6,
1185.36,um^2,Cell,1,TVC,7,
1792.29,um^2,Cell,1,TVC,8,
