
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.411951,,Nucleus,1,ATM,4,100000004,
0.416089,,Nucleus,1,ATM,5,100000005,
0.524988,,Nucleus,1,ATM,6,100000006,
0.309466,,Nucleus,1,TVC,7,100000007,
0.523316,,Nucleus,1,TVC,8,100000008,
