
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.37311,um,Nucleus,1,ATM,4,100000004,
5.94019,um,Nucleus,1,ATM,5,100000005,
1.81706,um,Nucleus,1,ATM,6,100000006,
3.19011,um,Nucleus,1,TVC,7,100000007,
2.16577,um,Nucleus,1,TVC,8,100000008,
