
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.637683,,Nucleus,1,ATM,4,100000004,
0.628881,,Nucleus,1,ATM,5,100000005,
0.600115,,Nucleus,1,ATM,6,100000006,
0.623522,,Nucleus,1,TVC,7,100000007,
0.589221,,Nucleus,1,TVC,8,100000008,
