
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33848,80223.4,134.22,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
33812.6,80187.4,123.669,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
