
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35884.5,60566.4,48.2711,um,Surface,Center of Homogeneous Mass,1,ATM,6,
35855,60629.4,22.2855,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
