
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.206727,-0.198214,-0.95811,um,Surface,Ellipsoid Axis B,1,ATM,6,
0.978389,-0.176634,0.107494,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
