
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.492661,,Cell,1,ATM,0,
0.396714,,Cell,1,ATM,1,
0.401986,,Cell,1,TVC,2,
0.216785,,Cell,1,TVC,3,
0.261786,,Cell,1,TVC,4,
0.441275,,Cell,1,TVC,5,
