
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6867.77,um^3,Cell,1,ATM,0,
9054.12,um^3,Cell,1,ATM,1,
1468.82,um^3,Cell,1,TVC,2,
952.14,um^3,Cell,1,TVC,3,
1796.77,um^3,Cell,1,TVC,4,
1446.9,um^3,Cell,1,TVC,5,
