
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.22089,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
1.75123,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
1.956,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
0.939837,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.58071,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.03403,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
