
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45632.5,77757,92.1862,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
45609.2,77739.2,75.8649,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,3,
