
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
34.1356,um,Surface,1,ATMgroup,0,
15.5065,um,Surface,1,TVCgroup,3,
