
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
45632.9,77757.4,92.4964,um,Surface,Position,1,ATMgroup,0,
45610.1,77739.2,75.8596,um,Surface,Position,1,TVCgroup,3,
