
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.47726,-0.87438,-0.0876549,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.720445,-0.692921,-0.0286215,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
