
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
7.19836,um,Cell,Image 1,1,ATM,0,
6.35149,um,Cell,Image 1,1,TVC,1,
7.19836,um,Cell,Image 1,1,TVC,2,
9.73895,um,Cell,Image 1,1,ATM,3,
10.5858,um,Cell,Image 1,1,TVC,4,
10.1624,um,Cell,Image 1,1,TVC,5,
