
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.86842,12.7072,12.9923,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000002,
7.7783,12.3679,12.8763,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000003,
4.19621,6.07175,6.99472,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000005,
6.31948,7.24615,7.8504,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,10,100000008,
4.3602,5.46888,6.01841,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,11,100000009,
6.06051,6.69181,7.02446,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,12,100000010,
