
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.2089,um,Cell,1,ATM,4,
11.4279,um,Cell,1,ATM,5,
5.97916,um,Cell,1,TVC,7,
9.08341,um,Cell,1,TVC,10,
6.93194,um,Cell,1,TVC,11,
7.83125,um,Cell,1,TVC,12,
