
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
6.24219,um,Cell,Image 1,1,ATM,4,
25.4345,um,Cell,Image 1,1,ATM,5,
7.20645,um,Cell,Image 1,1,TVC,7,
2.11954,um,Cell,Image 1,1,TVC,10,
3.81518,um,Cell,Image 1,1,TVC,11,
2.11954,um,Cell,Image 1,1,TVC,12,
