
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.62573,,Nucleus,1,ATM,4,100000002,
0.639276,,Nucleus,1,ATM,5,100000003,
0.643643,,Nucleus,1,TVC,7,100000005,
0.617689,,Nucleus,1,TVC,10,100000008,
0.640002,,Nucleus,1,TVC,11,100000009,
0.643827,,Nucleus,1,TVC,12,100000010,
