
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.47973,um,Nucleus,1,ATM,1,100000000,
2.97662,um,Nucleus,1,ATM,2,100000001,
2.31892,um,Nucleus,1,TVC,3,100000003,
2.20871,um,Nucleus,1,TVC,4,100000004,
1.77654,um,Nucleus,1,TVC,5,100000005,
2.10026,um,Nucleus,1,TVC,10,100000010,
